Date,Open,High,Low,Close,Volume
2018-02-02 00:00:00-05:00,86.42609734961654,86.7306762748855,84.45096069024657,84.70938873291016,47867800
2018-02-05 00:00:00-05:00,83.58335934113711,86.05689550037707,81.2205810546875,81.2205810546875,51031500
2018-02-06 00:00:00-05:00,80.19612372186752,84.432520644758,78.68246743368826,84.29407501220703,67998600
2018-02-07 00:00:00-05:00,83.51876159305807,84.700150867135,82.32814073481742,82.70655822753906,41107600
2018-02-08 00:00:00-05:00,82.79886059107628,82.95576232817236,78.23020479544049,78.46094512939453,55628700
2018-02-09 00:00:00-05:00,79.65156169887275,82.07894734302911,77.37184619864115,81.38672637939453,63499100
2018-02-12 00:00:00-05:00,81.9035878139407,82.86346845809214,81.15599137753775,82.26354217529297,35720300
2018-02-13 00:00:00-05:00,82.07896309764666,83.06653158032505,81.03601918057196,82.90962982177734,26407700
2018-02-14 00:00:00-05:00,82.07504619629103,84.37473842306427,81.98231792620902,84.20782470703125,34960900
2018-02-15 00:00:00-05:00,84.57873998481045,85.9789601288592,84.03163827057597,85.92332458496094,27823900
2018-02-16 00:00:00-05:00,85.72859823189387,86.70226283695386,85.12586088798581,85.31131744384766,30596900
2018-02-20 00:00:00-05:00,84.82912716426043,86.29425095233542,84.39329647060795,85.97897338867188,30911700
2018-02-21 00:00:00-05:00,86.22006393121637,86.57243418611527,84.83838653564453,84.83838653564453,26922500
2018-02-22 00:00:00-05:00,85.35768597007215,85.98824817088068,84.71784881896396,85.06095123291016,24392800
2018-02-23 00:00:00-05:00,86.79500182629253,87.23083256853945,85.64515547367499,87.2215576171875,26329200
2018-02-26 00:00:00-05:00,87.5368263170567,88.5104837898897,87.39773037101949,88.482666015625,30199800
2018-02-27 00:00:00-05:00,88.7793866858818,88.87211494366417,87.35134887695312,87.35134887695312,25869100
2018-02-28 00:00:00-05:00,87.94483651092472,88.75158737835008,86.82280808651194,86.95262908935547,31167300
2018-03-01 00:00:00-05:00,87.15664347079799,87.69447743133188,85.16295349620833,86.09952545166016,37135600
2018-03-02 00:00:00-05:00,84.92186068573514,86.37771668808016,84.2542057159208,86.28498840332031,32830400
2018-03-05 00:00:00-05:00,85.62659580720603,87.41627917945085,85.55241742899373,86.83208465576172,23901600
2018-03-06 00:00:00-05:00,87.4811867161084,87.62028266695108,86.18297670748058,86.53534698486328,22175800
2018-03-07 00:00:00-05:00,86.38698961271885,87.11028012148101,85.71005970789187,87.03609466552734,26716100
2018-03-08 00:00:00-05:00,87.41626534809164,88.18592338231853,86.95261695273274,87.56463623046875,25887800
2018-03-09 00:00:00-05:00,88.36212668323809,89.52124786376953,88.09320972038908,89.52124786376953,36937300
2018-03-12 00:00:00-04:00,89.48416051073504,90.14254053184827,89.05760473964963,89.73452758789062,26073700
2018-03-13 00:00:00-04:00,89.94780002566567,90.17034930254123,87.1380915279522,87.54610443115234,35387800
2018-03-14 00:00:00-04:00,88.20448840983615,88.47340537423764,86.7022648042977,87.02681732177734,32132000
2018-03-15 00:00:00-04:00,86.73007271390955,87.70373723029293,86.08096775279628,87.33281707763672,27611000
2018-03-16 00:00:00-04:00,87.79647549298039,88.44558052797633,87.0917278301889,87.7222900390625,49081300
2018-03-19 00:00:00-04:00,86.92479752181042,87.07316840135555,85.41330632868734,86.1365966796875,33344100
2018-03-20 00:00:00-04:00,86.28498299862039,86.95263085190011,86.23861532178752,86.35916137695312,23075200
2018-03-21 00:00:00-04:00,86.17369707594527,87.21227210113885,85.50604220794324,85.75641632080078,24457100
2018-03-22 00:00:00-04:00,84.63440443307977,85.07951016041781,83.14146258913932,83.26200866699219,38604700
2018-03-23 00:00:00-04:00,82.99307197946031,83.8832761483749,80.74901519481853,80.84174346923828,44068900
2018-03-26 00:00:00-04:00,84.02237681325869,87.16591289310745,83.82764530363342,86.96190643310547,56396800
2018-03-27 00:00:00-04:00,88.03757097109492,88.22302752336056,82.07505155194448,82.96525573730469,56569000
2018-03-28 00:00:00-04:00,83.2898207783055,84.59731301514428,82.40889141037111,82.89108276367188,52501100
2018-03-29 00:00:00-04:00,83.62363393962868,85.5802309462302,81.97304660508456,84.63438415527344,45867500
2018-04-02 00:00:00-04:00,83.89255330328501,84.27274136081313,81.14775527497493,82.08432006835938,48515400
2018-04-03 00:00:00-04:00,83.06726674238585,83.5030974632093,81.50013255254362,83.18781280517578,37213800
2018-04-04 00:00:00-04:00,81.46303158704252,86.01606278073956,81.35176048639913,85.61732482910156,35560000
2018-04-05 00:00:00-04:00,85.71934655550214,86.3035411841098,84.75495671840066,85.66370391845703,29771900
2018-04-06 00:00:00-04:00,84.83837937413622,85.7378583715882,82.97451796313487,83.66999053955078,38026000
2018-04-09 00:00:00-04:00,84.42112000226011,86.3962600717569,84.03165695893082,84.17074584960938,31533900
2018-04-10 00:00:00-04:00,85.67294591071378,86.49823944977253,84.97747335029038,86.1273193359375,26812000
2018-04-11 00:00:00-04:00,85.32058397764176,86.50752279738639,84.82911778584564,85.18148803710938,24872100
2018-04-12 00:00:00-04:00,85.71005065753654,87.31427736824644,85.71005065753654,86.77644348144531,26758900
2018-04-13 00:00:00-04:00,87.2122843843741,87.33283044568616,85.71933567057422,86.31280517578125,23346100
2018-04-16 00:00:00-04:00,87.2308343308224,87.77794327620079,86.62808982563831,87.32356262207031,20288100
2018-04-17 00:00:00-04:00,88.09319614770769,89.52123407106768,87.98191798462437,89.08540344238281,26771000
2018-04-18 00:00:00-04:00,89.2245061295081,89.6881545653715,88.57539407447112,89.42851257324219,21043300
2018-04-19 00:00:00-04:00,89.42851486141919,90.01270935865773,88.40848261664952,89.12250518798828,23552500
2018-04-20 00:00:00-04:00,88.93705961727292,89.122516189371,87.21228661284488,88.09321594238281,31154400
2018-04-23 00:00:00-04:00,88.77940034022447,89.28941644853724,87.75010024869411,88.41775512695312,22331800
2018-04-24 00:00:00-04:00,89.24304563765969,89.456327023105,85.69150412770914,86.34988403320312,34524800
2018-04-25 00:00:00-04:00,86.5167991188473,86.5167991188473,83.71635866405312,85.59877014160156,33729300
2018-04-26 00:00:00-04:00,86.74861023473589,88.23228355894638,86.33132246952164,87.40699005126953,42529000
2018-04-27 00:00:00-04:00,90.50416378700825,90.78235564927647,87.0824434995016,88.85357666015625,48272800
2018-04-30 00:00:00-04:00,89.32651138686298,89.39142188637443,86.37770698458861,86.7208023071289,41523600
2018-05-01 00:00:00-04:00,86.43335344566057,88.36213292422534,86.04389039942578,88.09321594238281,31408900
2018-05-02 00:00:00-04:00,88.08392025310668,88.2508339585831,86.41479027305562,86.7115249633789,27471000
2018-05-03 00:00:00-04:00,86.20151957006628,88.02829560763037,85.72859616688189,87.23081970214844,31142500
2018-05-04 00:00:00-04:00,86.53535464098526,88.43631629635487,86.164434430826,88.24158477783203,22531300
2018-05-07 00:00:00-04:00,88.25084560333093,89.67888369978998,88.18593510234251,89.2245101928711,24242000
2018-05-08 00:00:00-04:00,88.8814073005159,89.16887415307197,88.1488418935407,88.84431457519531,23484600
2018-05-09 00:00:00-04:00,89.02979482720222,89.91999917699101,88.13959047741345,89.89218139648438,27327400
2018-05-10 00:00:00-04:00,90.37433061007147,90.82870398740091,89.99414266263189,90.79161834716797,22388100
2018-05-11 00:00:00-04:00,90.68965156068106,90.75456206921757,89.98490384320259,90.59691619873047,16778300
2018-05-14 00:00:00-04:00,90.80088986489096,91.51491227549795,90.23523832001977,90.90289306640625,19454100
2018-05-15 00:00:00-04:00,90.17035952397089,90.73601126763198,89.33579079769102,90.24454498291016,24594000
2018-05-16 00:00:00-04:00,90.67294676726026,90.71020026830293,89.98377476141778,90.47737121582031,17384700
2018-05-17 00:00:00-04:00,90.11416262958839,90.84058817006614,89.24803823008513,89.5739974975586,17246700
2018-05-18 00:00:00-04:00,89.41568650517682,90.2724958586755,89.41568650517682,89.74164581298828,17865800
2018-05-21 00:00:00-04:00,90.3376655944084,91.27829688546434,90.15140520853001,90.89645385742188,19422500
2018-05-22 00:00:00-04:00,90.97098195488827,91.42732497990512,90.52394697755956,90.8033447265625,15441200
2018-05-23 00:00:00-04:00,90.06759599488198,91.94885884714436,89.70438321649674,91.8836669921875,21251200
2018-05-24 00:00:00-04:00,91.94884402411277,92.14441955745471,90.16071166642716,91.55768585205078,26649300
2018-05-25 00:00:00-04:00,91.54837135710757,92.18166656085646,91.13859001780605,91.604248046875,18363900
2018-05-29 00:00:00-04:00,91.1199911279513,92.08856101493946,90.5518946736039,91.2783203125,28671000
2018-05-30 00:00:00-04:00,91.55768293860756,92.43312234079546,91.18516218526436,92.15372467041016,22158500
2018-05-31 00:00:00-04:00,92.47037365633831,93.12229206469165,91.83707844306176,92.05127716064453,34140900
2018-06-01 00:00:00-04:00,92.4610584595424,93.93253955808765,92.35861312322737,93.86734771728516,28655600
2018-06-04 00:00:00-04:00,94.30509180204695,94.86388016852312,93.92324870330415,94.68692779541016,27281600
2018-06-05 00:00:00-04:00,94.99428933972254,95.30162551052497,94.55656941864906,95.1712417602539,23514400
2018-06-06 00:00:00-04:00,95.44129162386137,95.55304502547908,94.90112649811229,95.45059967041016,21122900
2018-06-07 00:00:00-04:00,95.59959769767683,95.63685119378114,93.48550620236824,93.95116424560547,28232200
2018-06-08 00:00:00-04:00,94.14675421601648,94.94768674170146,93.63453455309259,94.64966583251953,22165100
2018-06-11 00:00:00-04:00,94.07225119912192,94.61240919415911,93.75559999683793,94.10950469970703,23490900
2018-06-12 00:00:00-04:00,94.15607086470922,94.4820301290936,93.83011160032486,94.35164642333984,18325200
2018-06-13 00:00:00-04:00,94.73348064692405,95.00356318515654,93.65315049399408,93.92323303222656,29492900
2018-06-14 00:00:00-04:00,94.6682998005178,95.022197423439,94.06294280692215,94.45409393310547,25691800
2018-06-15 00:00:00-04:00,94.53792187804231,94.5565450781236,93.19682410004054,93.25270080566406,65738600
2018-06-18 00:00:00-04:00,93.14092364244748,94.16536991478492,92.59144345754764,93.93254089355469,23586000
2018-06-19 00:00:00-04:00,92.80564928344572,94.06292457701339,92.665950449632,93.93254089355469,28653100
2018-06-20 00:00:00-04:00,94.40753369432086,95.47854173012041,94.17470462473325,94.8731918334961,26180800
2018-06-21 00:00:00-04:00,95.068768442398,95.42266607411756,93.95118463288775,94.19332885742188,23198200
2018-06-22 00:00:00-04:00,93.51345825195312,93.84872552979334,92.78702568472731,93.51345825195312,38923100
2018-06-25 00:00:00-04:00,93.13161407406568,93.23405941797742,90.61706333621721,91.63219451904297,35433300
2018-06-26 00:00:00-04:00,92.0326589801628,93.20611928451501,91.96746713577534,92.2748031616211,26897200
2018-06-27 00:00:00-04:00,92.74047750761918,93.15025184198876,90.71020771899474,90.84059143066406,31298400
2018-06-28 00:00:00-04:00,90.69156765782868,92.30274778638538,90.57981426292255,91.855712890625,26650700
2018-06-29 00:00:00-04:00,92.13511043345294,93.0478034207945,91.57632214372767,91.83708953857422,28053200
2018-07-02 00:00:00-04:00,91.3621054345391,93.18748408685813,91.26897524821851,93.14092254638672,19564500
2018-07-03 00:00:00-04:00,93.5786621307236,93.71835388721092,92.14443421929317,92.24687957763672,14670300
2018-07-05 00:00:00-04:00,92.66595213748083,93.0571031949815,92.22823243273476,92.90809631347656,18977400
2018-07-06 00:00:00-04:00,93.02917663126523,94.46340446246242,92.82428592604009,94.21195220947266,19234600
2018-07-09 00:00:00-04:00,94.66830805427468,95.22709644116644,94.29578009455356,94.85456848144531,18212000
2018-07-10 00:00:00-04:00,94.99426517883018,95.46923849423064,94.863881461721,95.10602569580078,19293100
2018-07-11 00:00:00-04:00,94.20263754213552,95.31089901778445,94.15606888875259,94.97563171386719,19644600
2018-07-12 00:00:00-04:00,95.71133186972997,97.23869648192779,95.6740854864795,97.03380584716797,24335900
2018-07-13 00:00:00-04:00,97.20145929323387,98.34697406275566,96.9406848291156,98.18865203857422,24635200
2018-07-16 00:00:00-04:00,98.1607344538004,98.55188557463602,97.34117160399725,97.70439147949219,21786900
2018-07-17 00:00:00-04:00,97.4249678207204,99.18515450118448,97.1548853267104,98.67292785644531,25901700
2018-07-18 00:00:00-04:00,98.6636423933326,98.76608774572702,97.52743547068827,97.89996337890625,29493900
2018-07-19 00:00:00-04:00,97.722997022649,98.07689457679345,96.75442744220445,97.22940063476562,40171600
2018-07-20 00:00:00-04:00,100.65664180081494,100.76839518094043,98.79400967469495,98.97095489501953,56004000
2018-07-23 00:00:00-04:00,98.99890305614446,100.71252124851462,98.84057392100198,100.55419921875,29707000
2018-07-24 00:00:00-04:00,101.11300464902516,101.34583371076698,99.8929826392193,100.26551055908203,26316600
2018-07-25 00:00:00-04:00,100.5448860240115,103.51578667802642,100.20961165717819,103.21776580810547,30702100
2018-07-26 00:00:00-04:00,103.13394320566348,103.37608738182946,101.97911322802096,102.09087371826172,31372100
2018-07-27 00:00:00-04:00,102.61241672558866,102.61241672558866,98.84989851568103,100.28412628173828,37005300
2018-07-30 00:00:00-04:00,99.82778479536306,100.1444288897478,97.56468616682858,98.1327896118164,34668300
2018-07-31 00:00:00-04:00,99.17585754361937,99.39006339035986,98.14209602034104,98.79402160644531,27655200
2018-08-01 00:00:00-04:00,98.74746420352028,99.13861533651048,98.17936070330052,98.98029327392578,23628700
2018-08-02 00:00:00-04:00,98.16072441561127,100.66596004747673,97.63918253578565,100.18167877197266,26104300
2018-08-03 00:00:00-04:00,100.39589374520033,100.62872280573616,99.48320070153311,100.6194076538086,18659600
2018-08-06 00:00:00-04:00,100.69390850675451,100.97329909910121,100.1723666113592,100.70321655273438,20265900
2018-08-07 00:00:00-04:00,101.10368959515036,101.60660122164617,100.74047682691102,101.4017105102539,16080200
2018-08-08 00:00:00-04:00,101.82080358609802,102.2119546914715,101.28995362726863,101.96981048583984,15487500
2018-08-09 00:00:00-04:00,102.17468941007101,102.59378592211947,102.07224406970658,102.13743591308594,13677200
2018-08-10 00:00:00-04:00,101.90462463916228,102.15608401127467,100.93605486494639,101.51347351074219,18183700
2018-08-13 00:00:00-04:00,101.73697976953581,102.05363097255386,100.67527986922472,100.77772521972656,18472500
2018-08-14 00:00:00-04:00,101.10367231462881,102.21194073389262,100.6193910748755,102.03498840332031,16788300
2018-08-15 00:00:00-04:00,101.42732130788052,101.89477141067822,99.86603967638963,100.65135955810547,29982800
2018-08-16 00:00:00-04:00,101.24970516210813,101.77324704670087,100.31480486377923,100.6326675415039,21384300
2018-08-17 00:00:00-04:00,100.37088179758439,100.87572874015936,99.74450040192963,100.5765609741211,18061500
2018-08-20 00:00:00-04:00,100.51110093192365,100.87571136106932,99.54815507378402,99.91276550292969,17914200
2018-08-21 00:00:00-04:00,99.95952026678457,100.36152760831132,98.95917741220248,99.08071899414062,22881900
2018-08-22 00:00:00-04:00,98.95920262292076,100.35220217543882,98.89375988240577,100.0904312133789,18000600
2018-08-23 00:00:00-04:00,100.17454836207556,101.13749433557265,99.91277747212159,100.55785369873047,18167700
2018-08-24 00:00:00-04:00,100.66070512479483,101.4927657512107,100.55786552982454,101.34318542480469,17234000
2018-08-27 00:00:00-04:00,102.15652339174355,102.50243897147662,101.4460045027498,102.46504211425781,19662300
2018-08-28 00:00:00-04:00,102.78292452319361,103.30646632344771,102.64268807449066,103.08209228515625,19151500
2018-08-29 00:00:00-04:00,103.25972316092006,104.73686717338126,103.0914408413647,104.7275161743164,20818000
2018-08-30 00:00:00-04:00,104.4002927112262,105.27910108985273,104.18526968202293,104.66206359863281,22798700
2018-08-31 00:00:00-04:00,104.4190060539037,105.43804385242683,104.26006759837489,105.01734161376953,23222700
2018-09-04 00:00:00-04:00,103.63368363797484,104.67142340950932,103.04469909172107,104.43769836425781,22634600
2018-09-05 00:00:00-04:00,103.78329053842222,104.16659597544607,101.06272707818604,101.42733764648438,32872400
2018-09-06 00:00:00-04:00,101.20296496421152,101.89478924024532,100.51114068817772,101.66106414794922,23477600
2018-09-07 00:00:00-04:00,101.18424459953566,101.6423436678448,100.24934446592079,101.16554260253906,22498600
2018-09-10 00:00:00-04:00,101.75454476901983,102.50246785873334,101.30579662137029,102.25939178466797,20727900
2018-09-11 00:00:00-04:00,101.81062808145745,104.32550464260876,101.80127708276588,103.998291015625,24301800
2018-09-12 00:00:00-04:00,104.1759274548117,104.56858381898087,103.3158210001395,104.43769836425781,18891100
2018-09-13 00:00:00-04:00,104.82101355340514,106.32620345408766,104.82101355340514,105.55958557128906,26055600
2018-09-14 00:00:00-04:00,105.98028065425106,106.32619627452696,105.1201742355738,105.98963165283203,19122300
2018-09-17 00:00:00-04:00,106.28878909443571,106.29813295938756,104.57792028903087,104.83969116210938,20736500
2018-09-18 00:00:00-04:00,104.8864471267868,106.29814117756199,104.44704292755301,105.84004211425781,22170900
2018-09-19 00:00:00-04:00,105.69045020200014,105.9428700692128,103.81129916307518,104.42832946777344,21728400
2018-09-20 00:00:00-04:00,104.97058322658718,106.39163538834184,104.64336961457848,106.17660522460938,23714500
2018-09-21 00:00:00-04:00,106.57860977156754,107.78463173806713,106.120510726729,106.82168579101562,71229700
2018-09-24 00:00:00-04:00,105.67175106731034,107.42001672126165,104.91448431245547,107.20498657226562,27334500
2018-09-25 00:00:00-04:00,107.32654174766992,107.60700751741268,106.34489372176475,106.99932098388672,22668000
2018-09-26 00:00:00-04:00,107.01802799900616,107.5696156982668,106.33554770846207,106.55992889404297,19352000
2018-09-27 00:00:00-04:00,107.30783781099342,107.42937939513567,106.76559401347805,106.96192932128906,19091300
2018-09-28 00:00:00-04:00,106.75626295600203,107.11152248696897,106.2794618263105,106.92454528808594,21647800
2018-10-01 00:00:00-04:00,107.27979418452853,108.14925162531986,107.2610993195826,108.08380889892578,18883100
2018-10-02 00:00:00-04:00,107.79397636030617,108.29881609993737,106.98996176352884,107.65373992919922,20787200
2018-10-03 00:00:00-04:00,107.90617223913974,108.61669834133356,107.44807316858412,107.67244720458984,16648000
2018-10-04 00:00:00-04:00,107.14893667560608,107.28917316380125,104.36293031242025,105.44741821289062,34821700
2018-10-05 00:00:00-04:00,105.2977875382025,105.80263440902054,103.43733848048646,104.83033752441406,29068900
2018-10-08 00:00:00-04:00,104.39095623770754,104.73686473510796,102.22198099938893,103.63368225097656,29640600
2018-10-09 00:00:00-04:00,103.90479078692177,105.71849916291092,103.5869281942382,104.9518814086914,26198600
2018-10-10 00:00:00-04:00,103.9983037454947,104.24137981217432,98.90310014139689,99.24901580810547,61376300
2018-10-11 00:00:00-04:00,98.49170995803064,101.83865354702435,97.41657357095247,99.0152587890625,63904300
2018-10-12 00:00:00-04:00,101.91347749449523,103.99830104222212,100.14651660570604,102.43701934814453,47742100
2018-10-15 00:00:00-04:00,101.81996157193849,102.35285428217178,99.98755131047295,100.5952377319336,32068100
2018-10-16 00:00:00-04:00,102.40896476902799,104.15723064260952,101.85736996352962,103.77391815185547,31610200
2018-10-17 00:00:00-04:00,104.40965432041513,104.5311887782848,102.41831946793397,103.50279998779297,26548200
2018-10-18 00:00:00-04:00,102.93249949882738,103.33450682680572,100.81027941196976,101.43666076660156,32506200
2018-10-19 00:00:00-04:00,101.83867019878623,103.64302771289353,101.16554097219588,101.58625030517578,32785500
2018-10-22 00:00:00-04:00,102.20329386505468,103.3438732981257,101.19359989485514,102.49311065673828,26545600
2018-10-23 00:00:00-04:00,100.75418722861988,101.87607170163187,98.26735650897932,101.06270599365234,43770400
2018-10-24 00:00:00-04:00,101.35253492571702,101.42732152145302,94.97650866271711,95.65898895263672,63897800
2018-10-25 00:00:00-04:00,99.61361196307872,102.156534331791,99.23965048356393,101.24968719482422,61646800
2018-10-26 00:00:00-04:00,98.80959768988363,101.67038982454461,97.94014027779933,99.99691772460938,55523100
2018-10-29 00:00:00-04:00,101.07207084524006,101.62365859221121,95.01391383227383,97.08939361572266,55162000
2018-10-30 00:00:00-04:00,96.91175301452674,97.58487513133065,93.5928546275057,96.9771957397461,65350900
2018-10-31 00:00:00-04:00,98.57587319491266,101.10010072368644,98.52912533475231,99.85668182373047,51062400
2018-11-01 00:00:00-04:00,100.08106947876591,100.333489394912,98.66001717737893,99.02462768554688,33384200
2018-11-02 00:00:00-04:00,99.54818360835614,100.33349640924307,98.14583320729551,99.24901580810547,37680200
2018-11-05 00:00:00-05:00,99.44534553605968,100.72615435709548,99.00594126240796,100.5111312866211,27922100
2018-11-06 00:00:00-05:00,100.38958869442412,101.75454223636305,99.3611998212069,100.70745849609375,24340200
2018-11-07 00:00:00-05:00,102.3154645998647,104.93318048186109,102.27806774162914,104.6714096069336,37901700
2018-11-08 00:00:00-05:00,104.52185315228436,104.90515855438352,103.6897924817011,104.47510528564453,25644100
2018-11-09 00:00:00-05:00,103.63369051804167,104.19462923734062,101.6797524337271,102.43701934814453,32039200
2018-11-12 00:00:00-05:00,102.29675622174975,102.80160307734859,99.1928885090732,99.91276550292969,33621800
2018-11-13 00:00:00-05:00,100.54850770510951,101.66103396386767,99.69774519804339,99.97821807861328,35374600
2018-11-14 00:00:00-05:00,101.4993169150232,101.64955061194496,98.09097050590148,98.56044006347656,39495100
2018-11-15 00:00:00-05:00,98.57918411388938,101.21760705344515,97.56513563866669,100.72935485839844,38505200
2018-11-16 00:00:00-05:00,100.54156590927026,102.23165140889002,100.27866419800948,101.67768096923828,33502100
2018-11-19 00:00:00-05:00,101.65892562259425,101.93121880090911,97.2271394185195,98.23180389404297,44773900
2018-11-20 00:00:00-05:00,95.58400470529081,96.68256174982048,93.2835995770341,95.49949645996094,64052500
2018-11-21 00:00:00-05:00,97.27409643634516,98.05341766554889,95.9971385939387,96.81401824951172,28130600
2018-11-23 00:00:00-05:00,95.93139693967446,97.4712563431075,95.77177902721111,96.77644348144531,13823100
2018-11-26 00:00:00-05:00,98.3914086480701,100.11905279360539,98.1942323377776,99.96882629394531,32336200
2018-11-27 00:00:00-05:00,99.78105890975759,100.77633926591076,98.92662802036045,100.59793853759766,29124500
2018-11-28 00:00:00-05:00,101.30213872227327,104.53209151211202,101.27397169549579,104.33491516113281,46788500
2018-11-29 00:00:00-05:00,103.59313606056575,104.3348986906028,102.37251256029502,103.46168518066406,28123200
2018-11-30 00:00:00-05:00,103.94055679598294,104.19407436771337,102.68238182484856,104.11895751953125,33665600
2018-12-03 00:00:00-05:00,106.1001044115585,106.49445706268914,103.9687160855122,105.24566650390625,34732800
2018-12-04 00:00:00-05:00,105.10483059122743,105.76208500479493,101.60258508126842,101.8936538696289,45197000
2018-12-06 00:00:00-05:00,99.3585164778631,102.5696858730945,98.58858684806724,102.52274322509766,49107400
2018-12-07 00:00:00-05:00,101.76219096886648,102.76685526154708,97.93132586808225,98.41957092285156,45044900
2018-12-10 00:00:00-05:00,98.40081318812253,101.38663958941791,97.54637523250999,101.02044677734375,40801500
2018-12-11 00:00:00-05:00,103.09548815225362,104.17526209428424,100.87959190269595,101.95936584472656,42381900
2018-12-12 00:00:00-05:00,104.1189258351553,104.47572001013913,102.38189043987738,102.41944885253906,36183000
2018-12-13 00:00:00-05:00,102.88892760502854,104.1001596600594,101.99693134129778,102.76686096191406,31333400
2018-12-14 00:00:00-05:00,101.64014017132787,102.58847050573716,99.05805808845349,99.55569458007812,47043100
2018-12-17 00:00:00-05:00,98.97357533951684,99.33976102050273,95.49949632330559,96.6074447631836,56957300
2018-12-18 00:00:00-05:00,97.41492274917087,98.12851840594288,96.26002460944164,97.62149047851562,49319200
2018-12-19 00:00:00-05:00,97.32103075197897,100.35379977176625,95.16146814286621,97.35858917236328,68198200
2018-12-20 00:00:00-05:00,96.75766581829743,97.94072378835968,92.748392318034,95.31169891357422,70334200
2018-12-21 00:00:00-05:00,95.42436617865268,96.71071516309296,91.50899234226928,92.23197937011719,111242100
2018-12-24 00:00:00-05:00,91.71555256904996,91.98784571124922,88.24148148436909,88.38231658935547,43935200
2018-12-26 00:00:00-05:00,89.33064590128102,94.5417596341822,88.2226977185892,94.41969299316406,51634800
2018-12-27 00:00:00-05:00,93.23664360938213,95.01123770906963,90.51371913379975,95.00184631347656,49498500
2018-12-28 00:00:00-05:00,95.85627950131307,96.15674685965496,93.44320654703452,94.26008605957031,38196300
2018-12-31 00:00:00-05:00,95.10513258780276,96.14735545546831,94.30703586700074,95.36803436279297,33173800
2019-01-02 00:00:00-05:00,93.47139199538391,95.53705518809,92.89863856073109,94.94552612304688,35329300
2019-01-03 00:00:00-05:00,93.98778418882968,94.07229241642493,91.26485989595818,91.45265197753906,42579100
2019-01-04 00:00:00-05:00,93.63100031092188,96.25064103887424,92.8892376247817,95.7060546875,44060600
2019-01-07 00:00:00-05:00,95.43375708995116,96.9642250442418,94.81406108990518,95.82810974121094,35656100
2019-01-08 00:00:00-05:00,96.74826967138767,97.62148317604769,95.49947915633511,96.5229263305664,31514400
2019-01-09 00:00:00-05:00,97.51818365616751,98.47589807348584,96.93603902538375,97.90314483642578,32280800
2019-01-10 00:00:00-05:00,96.91728413020759,97.41492065098178,96.12857165001874,97.27407836914062,30067600
2019-01-11 00:00:00-05:00,96.88911194572684,97.12384668178022,95.43375371678158,96.5229263305664,28314200
2019-01-14 00:00:00-05:00,95.67789092468757,96.5886629521804,95.07697050390526,95.81873321533203,28437100
2019-01-15 00:00:00-05:00,96.25063686352739,98.63554273279615,95.65910072135416,98.59798431396484,31587600
2019-01-16 00:00:00-05:00,98.83272831982462,99.77166738797999,98.55104373396337,98.94539642333984,29853900
2019-01-17 00:00:00-05:00,98.58859871420405,100.11906676298958,98.36325535150462,99.64021301269531,28393000
